eventdate,street,lat,long,x,y
21/08/2013,HARROW ROAD,51.52653,-0.2079486,524415,182367
21/08/2013,HORMEAD ROAD,51.523323,-0.2017606,524853,182021
21/08/2013,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
21/08/2013,WARWICK WAY,51.490376,-0.1462504,528797,178453
21/08/2013,WILLOW PLACE,51.49362,-0.1384345,529330,178828
21/02/2013,BAKER STREET,51.51945,-0.156278,528019,181669
21/02/2013,BLANDFORD STREET,51.517902,-0.1571334,527964,181495
21/02/2013,BUCKINGHAM GATE,51.500042,-0.1407178,529153,179537
21/02/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
21/02/2013,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
21/02/2013,Not Recorded,0.0,0.0,0,0
21/02/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
20/08/2013,BAKER STREET,51.51945,-0.156278,528019,181669
20/08/2013,CHURTON STREET,51.491356,-0.1390022,529297,178575
20/08/2013,FIFTH AVENUE,51.527626,-0.2119734,524133,182481
20/08/2013,LOTHROP STREET,51.530205,-0.2129513,524058,182767
20/08/2013,SEYMOUR PLACE,51.52054,-0.1638199,527493,181776
20/08/2013,TACHBROOK STREET,51.49196,-0.1384015,529337,178643
20/08/2013,WARWICK WAY,51.490376,-0.1462504,528797,178453
20/08/2013,WILTON ROAD,51.49502,-0.1426527,529033,178976
14/04/2012,BREWER STREET,51.511192,-0.1361615,529438,180786
30/06/2012,BAYSWATER ROAD,51.512917,-0.1632581,527553,180930
30/06/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
30/06/2012,CONDUIT PLACE,51.514847,-0.1758691,526673,181123
30/06/2012,LONDON STREET,51.51669,-0.1757188,526678,181328
30/06/2012,PORCHESTER GARDENS,51.513706,-0.1891541,525754,180973
30/06/2012,SHIRLAND MEWS,51.527916,-0.1981051,525094,182538
30/06/2012,VICTORIA STREET,51.49657,-0.1428958,529012,179148
06/05/2013,HARROW ROAD,51.52653,-0.2079486,524415,182367
06/05/2013,PLYMPTON STREET,51.524372,-0.1689092,527129,182194
06/05/2013,RANELAGH BRIDGE,51.518288,-0.1858446,525971,181488
06/05/2013,SUSSEX GARDENS,51.51472,-0.1735193,526836,181113
19/08/2012,ECCLESTON BRIDGE,51.494102,-0.1466265,528760,178867
19/08/2012,ECCLESTON SQUARE,51.492588,-0.1428849,529024,178705
19/08/2012,GILLINGHAM STREET,51.49421,-0.1408741,529159,178889
19/08/2012,NORFOLK PLACE,51.51596,-0.1712688,526989,181254
19/08/2012,NORFOLK SQUARE,51.51642,-0.172798,526881,181303
19/08/2012,ST GEORGE'S DRIVE,51.48896,-0.1398633,529244,178307
23/11/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
23/11/2012,PICCADILLY CIRCUS,51.510098,-0.134549,529553,180667
23/11/2012,PORCHESTER ROAD,51.517197,-0.1881652,525813,181363
22/11/2012,ABERDEEN PLACE,51.52579,-0.1745754,526732,182342
22/11/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
22/11/2012,HIDE PLACE,51.492195,-0.1335803,529671,178678
22/11/2012,HUGH STREET,51.49281,-0.1449647,528879,178726
22/11/2012,PICCADILLY,51.50311,-0.1497623,528517,179863
22/11/2012,PICCADILLY CIRCUS,51.510098,-0.134549,529553,180667
22/11/2012,PIMLICO ROAD,51.49067,-0.1522254,528381,178475
12/09/2012,BEDFORD COURT,51.510452,-0.1257003,530166,180722
12/09/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
12/09/2012,ELGIN AVENUE,51.52462,-0.2001094,524964,182168
12/09/2012,HAYMARKET,51.510117,-0.1333568,529636,180671
12/09/2012,INVERNESS PLACE,51.512222,-0.1863594,525952,180813
12/09/2012,INVERNESS TERRACE,51.512222,-0.1863594,525952,180813
12/09/2012,KENSINGTON GARDENS SQUARE,51.514603,-0.190776,525639,181070
12/09/2012,NEWTON ROAD,51.51594,-0.1930866,525475,181215
12/09/2012,PICCADILLY CIRCUS,51.510098,-0.134549,529553,180667
12/09/2012,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
12/09/2012,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
12/09/2012,VINCENT SQUARE,51.49302,-0.1337485,529657,178769
12/09/2012,WILTON ROAD,51.49502,-0.1426527,529033,178976
30/08/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
30/08/2012,HAYMARKET,51.510117,-0.1333568,529636,180671
30/08/2012,INVERNESS TERRACE,51.512222,-0.1863594,525952,180813
30/08/2012,LOWER BELGRAVE STREET,51.496597,-0.1480092,528657,179142
30/08/2012,NORTHUMBERLAND AVENUE,51.50672,-0.1231922,530351,180311
30/08/2012,PORCHESTER ROAD,51.517197,-0.1881652,525813,181363
30/08/2012,VICTORIA STREET,51.496525,-0.1423501,529050,179144
30/08/2012,WESTBOURNE GROVE,51.515175,-0.1939386,525418,181128
30/08/2012,WILTON ROAD,51.49502,-0.1426527,529033,178976
14/07/2013,PADDINGTON STREET,51.520657,-0.1539374,528178,181807
14/07/2013,WHITCOMB STREET,51.50816,-0.1297861,529889,180460
24/08/2013,NOEL STREET,51.514824,-0.137195,529356,181188
14/11/2012,NEW BOND STREET,51.51116,-0.1432821,528944,180770
14/11/2012,SALISBURY STREET,51.522736,-0.1689892,527128,182012
14/11/2012,UPPER TACHBROOK STREET,51.49351,-0.139593,529250,178813
14/11/2012,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
14/11/2012,WARWICK WAY,51.490376,-0.1462504,528797,178453
14/11/2012,WILTON ROAD,51.49502,-0.1426527,529033,178976
18/08/2013,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
18/08/2013,HANWAY STREET,51.509796,-0.1279754,530010,180645
18/08/2013,OXFORD STREET,51.51545,-0.1406854,529112,181251
18/08/2013,PICCADILLY,51.50311,-0.1497623,528517,179863
05/12/2012,DART STREET,51.530487,-0.2073029,524449,182808
05/12/2012,DOWLAND STREET,51.531956,-0.2066639,524489,182972
05/12/2012,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
05/12/2012,LORD HILL'S BRIDGE,51.518692,-0.1889706,525753,181528
23/04/2013,ABBEY ROAD,51.532787,-0.1781019,526468,183114
23/04/2013,CAVENDISH AVENUE,51.530937,-0.1718752,526905,182919
23/04/2013,HOWICK PLACE,51.496666,-0.1370714,529416,179169
23/04/2013,LANCASTER GATE,51.511135,-0.1829438,526192,180698
23/04/2013,LEDBURY ROAD,51.517757,-0.2005963,524949,181404
27/05/2012,NOEL STREET,51.514824,-0.137195,529356,181188
27/05/2012,PORCHESTER GARDENS,51.513706,-0.1891541,525754,180973
27/05/2012,SHIRLAND MEWS,51.527916,-0.1981051,525094,182538
13/07/2013,BELGRAVE ROAD,51.49032,-0.138078,529364,178461
13/07/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
13/07/2013,CLEVELAND TERRACE,51.51716,-0.1802245,526364,181372
13/07/2013,LONGMOORE STREET,51.492905,-0.1396595,529247,178746
13/07/2013,PRAED STREET,51.515957,-0.1749476,526734,181248
13/07/2013,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
13/07/2013,WARDOUR STREET,51.51233,-0.1329589,529657,180918
13/07/2013,WARWICK WAY,51.490376,-0.1462504,528797,178453
13/07/2013,WILTON ROAD,51.49502,-0.1426527,529033,178976
10/05/2013,BELGRAVE ROAD,51.49032,-0.138078,529364,178461
10/05/2013,BRESSENDEN PLACE,51.497925,-0.1431145,528993,179298
10/05/2013,CHEPSTOW ROAD,51.51568,-0.195259,525325,181182
10/05/2013,CLEVELAND TERRACE,51.51716,-0.1802245,526364,181372
10/05/2013,COVENTRY STREET,51.510105,-0.1334536,529629,180669
10/05/2013,GREAT WESTERN ROAD,51.520588,-0.2003406,524959,181719
10/05/2013,Not Recorded,0.0,0.0,0,0
10/05/2013,PALACE STREET,51.496956,-0.139264,529263,179197
10/05/2013,PORTMAN MEWS SOUTH,51.51454,-0.1563178,528030,181123
10/05/2013,TAVISTOCK ROAD,51.519913,-0.2021401,524836,181641
10/05/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
10/05/2013,WESTBOURNE PARK VILLAS,51.518692,-0.1889706,525753,181528
10/05/2013,WILFRED STREET,51.49842,-0.1403569,529183,179358
22/05/2013,BAKER STREET,51.51945,-0.156278,528019,181669
22/05/2013,BELGRAVE ROAD,51.49032,-0.138078,529364,178461
22/05/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
22/05/2013,EBURY STREET,51.493305,-0.1502891,528508,178772
22/05/2013,ECCLESTON BRIDGE,51.494102,-0.1466265,528760,178867
22/05/2013,ECCLESTON PLACE,51.49433,-0.1473808,528707,178891
22/05/2013,ECCLESTON STREET,51.49477,-0.1485436,528625,178937
22/05/2013,LUXBOROUGH STREET,51.52266,-0.1542456,528151,182029
22/05/2013,MARYLEBONE ROAD,51.52324,-0.1504129,528415,182100
22/05/2013,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
22/05/2013,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
22/05/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
28/04/2012,VICTORIA EMBANKMENT,51.511597,-0.1045257,531632,180887
23/02/2013,BULLEID WAY,51.493763,-0.1455167,528838,178831
23/02/2013,ELIZABETH BRIDGE,51.49252,-0.1477711,528685,178689
23/02/2013,WILTON ROAD,51.49502,-0.1426527,529033,178976
31/03/2013,CHEPSTOW ROAD,51.51568,-0.195259,525325,181182
31/03/2013,CLEVELAND TERRACE,51.51716,-0.1802245,526364,181372
31/03/2013,GREAT WINDMILL STREET,51.510685,-0.1339126,529596,180733
31/03/2013,HANWAY STREET,51.509796,-0.1279754,530010,180645
21/11/2012,ECCLESTON PLACE,51.49433,-0.1473808,528707,178891
21/11/2012,HUDSON'S PLACE,51.49437,-0.1430657,529007,178902
21/11/2012,PICCADILLY,51.50311,-0.1497623,528517,179863
21/11/2012,SOHO SQUARE,51.515152,-0.1327282,529665,181232
19/05/2012,Not Recorded,0.0,0.0,0,0
06/11/2012,COVENTRY STREET,51.510105,-0.1334536,529629,180669
06/11/2012,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
06/11/2012,HANWAY STREET,51.509796,-0.1279754,530010,180645
06/11/2012,HIDE PLACE,51.492195,-0.1335803,529671,178678
06/11/2012,PARK LANE,51.506317,-0.1523064,528332,180215
06/11/2012,POLAND STREET,51.51576,-0.1376902,529319,181291
06/11/2012,SHAFTESBURY AVENUE,51.511116,-0.1335539,529619,180782
06/11/2012,VICTORIA EMBANKMENT,51.50656,-0.1224161,530405,180295
06/11/2012,VICTORIA STREET,51.49657,-0.1428958,529012,179148
06/11/2012,WHITEHALL,51.505646,-0.1266961,530111,180185
18/12/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
18/12/2012,LEICESTER SQUARE,51.510597,-0.1308323,529810,180729
18/12/2012,LEICESTER STREET,51.511208,-0.1313763,529770,180796
18/12/2012,SHREWSBURY ROAD,51.51726,-0.196998,525200,181355
18/12/2012,ST STEPHEN'S GARDENS,51.518166,-0.1960399,525264,181457
18/12/2012,TALBOT ROAD,51.51696,-0.1990566,525058,181318
18/12/2012,TAVISTOCK STREET,51.511684,-0.1212253,530473,180867
18/12/2012,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
12/03/2013,CHILWORTH STREET,51.515045,-0.1803088,526364,181137
12/03/2013,FRAMPTON STREET,51.525703,-0.1718255,526923,182337
12/03/2013,KILBURN LANE,51.53131,-0.2153301,523890,182886
12/03/2013,LUPUS STREET,51.48819,-0.1381329,529366,178224
12/03/2013,QUEENSWAY,51.515408,-0.1882362,525813,181164
12/03/2013,ROSSMORE ROAD,51.52404,-0.1673655,527237,182160
21/03/2013,LEICESTER SQUARE,51.510597,-0.1308323,529810,180729
21/03/2013,SECOND AVENUE,51.52814,-0.206804,524490,182548
21/03/2013,THIRD AVENUE,51.530933,-0.2093684,524305,182854
23/10/2012,BRIDGE PLACE,51.49338,-0.1446252,528901,178790
23/10/2012,LUXBOROUGH STREET,51.52266,-0.1542456,528151,182029
23/10/2012,MARYLEBONE ROAD,51.52324,-0.1504129,528415,182100
23/10/2012,TERMINUS PLACE,51.496124,-0.1450201,528866,179094
23/10/2012,VICTORIA STREET,51.49657,-0.1428958,529012,179148
23/10/2012,WILTON ROAD,51.49502,-0.1426527,529033,178976
12/07/2013,BELGRAVE ROAD,51.49032,-0.138078,529364,178461
12/07/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
12/07/2013,CHURTON STREET,51.491356,-0.1390022,529297,178575
12/07/2013,DENBIGH STREET,51.48963,-0.1390437,529299,178383
12/07/2013,FOURTH AVENUE,51.52894,-0.2100598,524262,182631
12/07/2013,GREAT WESTERN ROAD,51.520588,-0.2003406,524959,181719
12/07/2013,HARROW ROAD,51.52653,-0.2079486,524415,182367
12/07/2013,LANCASTER TERRACE,51.512184,-0.1759255,526676,180826
12/07/2013,PICCADILLY,51.50311,-0.1497623,528517,179863
12/07/2013,VICTORIA SQUARE,51.49822,-0.1446298,528887,179328
12/07/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
12/07/2013,WESTBOURNE PARK ROAD,51.51799,-0.1911462,525604,181446
12/07/2013,WILLOW PLACE,51.49362,-0.1384345,529330,178828
17/07/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
17/07/2012,COURTNELL STREET,51.51696,-0.1990566,525058,181318
17/07/2012,DUKE STREET ST JAMES'S,51.506577,-0.1370561,529389,180271
17/07/2012,ELGIN AVENUE,51.52462,-0.2001094,524964,182168
17/07/2012,HOPKINS STREET,51.5129,-0.134838,529525,180978
17/07/2012,LITTLE PORTLAND STREET,51.51714,-0.1414102,529057,181438
17/07/2012,ST JAMES'S MARKET,51.50925,-0.133373,529637,180575
11/04/2013,ABINGDON STREET,51.49698,-0.1256626,530207,179224
11/04/2013,BRESSENDEN PLACE,51.497925,-0.1431145,528993,179298
11/04/2013,BRIDGE PLACE,51.49338,-0.1446252,528901,178790
11/04/2013,CABBELL STREET,51.519527,-0.1680369,527203,181657
11/04/2013,ECCLESTON BRIDGE,51.494102,-0.1466265,528760,178867
11/04/2013,EDGWARE ROAD,51.517857,-0.1671549,527269,181472
11/04/2013,GREAT GEORGE STREET,51.501152,-0.1278831,530041,179684
11/04/2013,HAYMARKET,51.510117,-0.1333568,529636,180671
11/04/2013,MILLBANK,51.49464,-0.1250815,530254,178965
11/04/2013,Not Recorded,0.0,0.0,0,0
11/04/2013,PARLIAMENT SQUARE,51.5002,-0.1262508,530157,179581
11/04/2013,ST MARGARET STREET,51.499752,-0.1261763,530164,179531
11/04/2013,STRAND,51.51249,-0.1159893,530834,180966
11/04/2013,UPPER TACHBROOK STREET,51.49351,-0.139593,529250,178813
11/04/2013,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
11/04/2013,WARWICK WAY,51.490376,-0.1462504,528797,178453
11/04/2013,WHITEHALL,51.505646,-0.1266961,530111,180185
26/01/2013,BRIDGE PLACE,51.49338,-0.1446252,528901,178790
26/01/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
26/01/2013,COVENTRY STREET,51.510105,-0.1334536,529629,180669
26/01/2013,EBURY BRIDGE,51.49077,-0.1496572,528559,178491
26/01/2013,ECCLESTON SQUARE,51.492588,-0.1428849,529024,178705
26/01/2013,ELIZABETH STREET,51.493107,-0.149751,528546,178750
26/01/2013,PICCADILLY,51.50311,-0.1497623,528517,179863
26/01/2013,ST ANNE'S COURT,51.514217,-0.1345536,529541,181125
26/01/2013,WARWICK WAY,51.490376,-0.1462504,528797,178453
26/01/2013,WESTBOURNE GROVE,51.515175,-0.1939386,525418,181128
31/08/2012,BUCKINGHAM GATE,51.500042,-0.1407178,529153,179537
31/08/2012,ECCLESTON BRIDGE,51.494102,-0.1466265,528760,178867
31/08/2012,ELIZABETH BRIDGE,51.49252,-0.1477711,528685,178689
31/08/2012,ELIZABETH STREET,51.493107,-0.149751,528546,178750
31/08/2012,GROSVENOR ROAD,51.485706,-0.1456131,528854,177935
31/08/2012,HEREFORD ROAD,51.517647,-0.1947575,525354,181401
31/08/2012,LEAMINGTON ROAD VILLAS,51.519913,-0.2021401,524836,181641
31/08/2012,MARYLEBONE ROAD,51.52324,-0.1504129,528415,182100
31/08/2012,Not Recorded,0.0,0.0,0,0
31/08/2012,PIMLICO ROAD,51.49067,-0.1522254,528381,178475
31/08/2012,PORCHESTER ROAD,51.517197,-0.1881652,525813,181363
31/08/2012,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
31/08/2012,VICTORIA STREET,51.49657,-0.1428958,529012,179148
31/08/2012,WARWICK WAY,51.490376,-0.1462504,528797,178453
27/03/2013,BUCKINGHAM GATE,51.500042,-0.1407178,529153,179537
27/03/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
27/03/2013,CASTLE LANE,51.49843,-0.139204,529263,179361
27/03/2013,GEORGE STREET,51.517452,-0.1553787,528087,181448
27/03/2013,GREAT TITCHFIELD STREET,51.52035,-0.1413947,529049,181795
27/03/2013,GREAT WINDMILL STREET,51.510685,-0.1339126,529596,180733
27/03/2013,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
27/03/2013,HARROWBY STREET,51.516872,-0.165526,527385,181365
27/03/2013,REGENT STREET,51.516247,-0.1423526,528994,181336
27/03/2013,UPPER TACHBROOK STREET,51.49351,-0.139593,529250,178813
24/08/2012,BELGRAVE ROAD,51.49032,-0.138078,529364,178461
24/08/2012,BUCKINGHAM GATE,51.500042,-0.1407178,529153,179537
24/08/2012,LOWER GROSVENOR PLACE,51.498215,-0.1467334,528741,179324
24/08/2012,ST GEORGE'S SQUARE,51.485893,-0.1335929,529688,177977
24/08/2012,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
20/05/2012,Not Recorded,51.520912,-0.1423966,528978,181855
20/05/2012,VINCENT SQUARE,51.49302,-0.1337485,529657,178769
20/05/2012,WESTMINSTER BRIDGE ROAD,51.500824,-0.1184895,530694,179664
24/09/2012,AUDLEY SQUARE,51.50727,-0.1507897,528434,180324
24/09/2012,BELGRAVE ROAD,51.49032,-0.138078,529364,178461
24/09/2012,GREAT TITCHFIELD STREET,51.52035,-0.1413947,529049,181795
24/09/2012,MORETON TERRACE,51.488605,-0.1374616,529412,178271
24/09/2012,Not Recorded,0.0,0.0,0,0
24/09/2012,PORCHESTER GARDENS,51.513706,-0.1891541,525754,180973
24/09/2012,ST GEORGE'S DRIVE,51.48896,-0.1398633,529244,178307
24/09/2012,WARDOUR STREET,51.51233,-0.1329589,529657,180918
24/09/2012,YORK STREET,51.52072,-0.1580285,527894,181807
29/01/2013,ECCLESTON SQUARE,51.492588,-0.1428849,529024,178705
29/01/2013,SUTHERLAND ROW,51.48942,-0.1456784,528839,178348
29/01/2013,WARWICK SQUARE,51.49019,-0.1424638,529060,178439
29/01/2013,WESTBOURNE GROVE,51.515175,-0.1939386,525418,181128
29/01/2013,WESTBOURNE TERRACE,51.51552,-0.1791649,526442,181191
01/07/2013,BROADWICK STREET,51.513233,-0.1370583,529370,181011
01/07/2013,DOUGLAS STREET,51.49138,-0.1336281,529670,178587
01/07/2013,HYDE PARK CORNER,51.503048,-0.1521999,528348,179852
01/07/2013,MEARD STREET,51.513344,-0.1327257,529670,181031
01/07/2013,ST JOHN'S WOOD ROAD,51.528515,-0.1723135,526881,182648
01/07/2013,WARDOUR STREET,51.51233,-0.1329589,529657,180918
01/08/2012,ABBEY ROAD,51.532787,-0.1781019,526468,183114
01/08/2012,DEAN STREET,51.514645,-0.1331909,529634,181175
01/08/2012,GLASSHOUSE STREET,51.510372,-0.1352728,529502,180696
01/08/2012,GROSVENOR GARDENS,51.495914,-0.1454804,528835,179070
01/08/2012,HANWAY STREET,51.509796,-0.1279754,530010,180645
01/08/2012,HAYMARKET,51.510117,-0.1333568,529636,180671
01/08/2012,MARYLEBONE ROAD,51.52324,-0.1504129,528415,182100
01/08/2012,Not Recorded,0.0,0.0,0,0
01/08/2012,ST ANNE'S COURT,51.514217,-0.1345536,529541,181125
01/08/2012,VAUXHALL BRIDGE ROAD,51.490948,-0.1342075,529631,178538
08/05/2013,BRIDGE PLACE,51.49338,-0.1446252,528901,178790
08/05/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
08/05/2013,CHILWORTH MEWS,51.516,-0.178587,526481,181246
08/05/2013,ELIZABETH STREET,51.493107,-0.149751,528546,178750
08/05/2013,LUMLEY COURT,51.510223,-0.1221933,530410,180703
08/05/2013,MILL STREET,51.512745,-0.1425693,528989,180947
08/05/2013,SEMLEY PLACE,51.49184,-0.149657,528556,178610
08/05/2013,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
08/05/2013,VICTORIA STREET,51.49657,-0.1428958,529012,179148
16/09/2012,DUKE STREET,51.51647,-0.1525069,528289,181344
16/09/2012,LONDON STREET,51.51669,-0.1757188,526678,181328
16/09/2012,PORCHESTER ROAD,51.517197,-0.1881652,525813,181363
16/09/2012,WESTBOURNE PARK VILLAS,51.518692,-0.1889706,525753,181528
05/04/2013,DAVIES STREET,51.510933,-0.1474852,528653,180737
05/04/2013,GLOUCESTER TERRACE,51.51769,-0.1886357,525779,181417
05/04/2013,MARBLE ARCH,51.513344,-0.1590076,527847,180985
05/04/2013,MARYLEBONE ROAD,51.52324,-0.1504129,528415,182100
05/04/2013,STRAND,51.51249,-0.1159893,530834,180966
05/04/2013,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
05/04/2013,WHITE HORSE STREET,51.50631,-0.1463471,528745,180225
10/12/2012,CONNAUGHT STREET,51.51466,-0.1649894,527428,181121
10/12/2012,PICCADILLY CIRCUS,51.510098,-0.134549,529553,180667
26/09/2012,PADDINGTON STREET,51.520657,-0.1539374,528178,181807
26/09/2012,SOUTHAMPTON STREET,51.511536,-0.1226869,530372,180848
13/11/2012,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
13/11/2012,ELIZABETH STREET,51.493107,-0.149751,528546,178750
13/11/2012,HANWAY STREET,51.509796,-0.1279754,530010,180645
13/11/2012,HAYMARKET,51.510117,-0.1333568,529636,180671
13/11/2012,Not Recorded,0.0,0.0,0,0
13/11/2012,PORCHESTER ROAD,51.517197,-0.1881652,525813,181363
13/11/2012,SEMLEY PLACE,51.49184,-0.149657,528556,178610
13/11/2012,ST JAMES'S MARKET,51.50925,-0.133373,529637,180575
13/04/2012,Not Recorded,0.0,0.0,0,0
13/04/2012,PADDINGTON STREET,51.520657,-0.1539374,528178,181807
13/04/2012,QUEENSWAY,51.515408,-0.1882362,525813,181164
13/04/2012,REGENT STREET,51.516247,-0.1423526,528994,181336
13/04/2012,WESTBOURNE CRESCENT,51.513447,-0.1775956,526557,180964
21/09/2012,BAYSWATER ROAD,51.512917,-0.1632581,527553,180930
21/09/2012,CLIFTON VILLAS,51.52331,-0.184272,526066,182049
21/09/2012,MORETON STREET,51.489845,-0.1356066,529537,178413
21/09/2012,Not Recorded,0.0,0.0,0,0
21/09/2012,WESTBOURNE GROVE,51.515175,-0.1939386,525418,181128
25/09/2013,GREAT WINDMILL STREET,51.510685,-0.1339126,529596,180733
25/09/2013,HARROW ROAD,51.52653,-0.2079486,524415,182367
25/09/2013,KING STREET,51.51132,-0.1252219,530197,180819
25/09/2013,NORTH WHARF ROAD,51.518764,-0.1757685,526669,181558
25/09/2013,ORANGE STREET,51.509495,-0.1299477,529874,180608
25/09/2013,PAGE STREET,51.493935,-0.1294431,529953,178878
25/09/2013,SHAFTESBURY AVENUE,51.511116,-0.1335539,529619,180782
25/09/2013,TERMINUS PLACE,51.49606,-0.1447318,528886,179088
25/09/2013,WILTON ROAD,51.49502,-0.1426527,529033,178976
09/10/2012,CHESTER STREET,51.49896,-0.1506653,528466,179400
09/10/2012,LEICESTER SQUARE,51.510597,-0.1308323,529810,180729
09/10/2012,LUPUS STREET,51.48819,-0.1381329,529366,178224
09/10/2012,SALEM ROAD,51.513348,-0.1889729,525768,180933
07/04/2012,GREAT PORTLAND STREET,51.519096,-0.1422818,528991,181654
07/04/2012,Not Recorded,0.0,0.0,0,0
18/07/2012,HIDE PLACE,51.492195,-0.1335803,529671,178678
18/07/2012,LONDON MEWS,51.515755,-0.1746742,526753,181226
18/07/2012,Not Recorded,0.0,0.0,0,0
18/07/2012,PANTON STREET,51.509808,-0.1310284,529798,180641
18/07/2012,ST MARTIN'S STREET,51.509495,-0.1299477,529874,180608
18/07/2012,WILLOW PLACE,51.49362,-0.1384345,529330,178828
04/02/2013,ABBEY ROAD,51.532787,-0.1781019,526468,183114
04/02/2013,ALDERNEY STREET,51.489693,-0.1440829,528949,178381
04/02/2013,BELGRAVE ROAD,51.49032,-0.138078,529364,178461
04/02/2013,BUCKINGHAM PALACE ROAD,51.492702,-0.147683,528691,178709
04/02/2013,CLIFTON GARDENS,51.525238,-0.1801477,526347,182271
04/02/2013,DOWLAND STREET,51.531956,-0.2066639,524489,182972
04/02/2013,ECCLESTON BRIDGE,51.494102,-0.1466265,528760,178867
04/02/2013,ECCLESTON PLACE,51.49433,-0.1473808,528707,178891
04/02/2013,HARROW ROAD,51.52653,-0.2079486,524415,182367
04/02/2013,KNIGHTSBRIDGE GREEN,51.501038,-0.1622086,527659,179611
04/02/2013,LORD HILL'S BRIDGE,51.518692,-0.1889706,525753,181528
